# Region          : all region0
# Cells           : 7500
# Volume          : 2.6000000000e-01
# Time            	average(p)
0.0734467         	4.3947201763e+05
0.073538          	4.3972092776e+05
0.0736355         	4.3998606544e+05
0.073733          	4.4023795035e+05
0.0738304         	4.4047714527e+05
0.0739279         	4.4070481755e+05
0.0740254         	4.4092801739e+05
0.0741228         	4.4114718756e+05
0.0742203         	4.4136571178e+05
0.0743178         	4.4158234162e+05
0.0744152         	4.4179548431e+05
0.0745127         	4.4200381148e+05
0.0746101         	4.4221088473e+05
0.0747076         	4.4241984328e+05
0.0748051         	4.4262488799e+05
0.0749025         	4.4282835655e+05
0.075             	4.4302784087e+05
0.0751            	4.4323380630e+05
0.0751706         	4.4337022291e+05
0.0752509         	4.4351194745e+05
0.0753409         	4.4366052826e+05
0.075439          	4.4382270904e+05
0.0755372         	4.4398569859e+05
0.0756353         	4.4415165262e+05
0.0757334         	4.4431564892e+05
0.0758316         	4.4447889752e+05
0.0759297         	4.4463296445e+05
0.0760279         	4.4478009657e+05
0.076126          	4.4493089812e+05
0.0762242         	4.4508455821e+05
0.0763223         	4.4523643797e+05
0.0764204         	4.4538204173e+05
0.0765186         	4.4552187252e+05
0.0766167         	4.4566567805e+05
0.0767149         	4.4582783914e+05
0.0768021         	4.4598322755e+05
0.0768893         	4.4613431624e+05
0.0769766         	4.4628081144e+05
0.0770813         	4.4645364034e+05
0.0771859         	4.4663107586e+05
0.0772906         	4.4681218598e+05
0.0773953         	4.4699340270e+05
0.0775            	4.4717400558e+05
0.0776            	4.4735606183e+05
0.0777            	4.4754695189e+05
0.0778            	4.4775277684e+05
0.0779            	4.4796482763e+05
0.0779656         	4.4810285372e+05
0.0780383         	4.4825208938e+05
0.07812           	4.4841418242e+05
0.078214          	4.4860085200e+05
0.0783191         	4.4881083448e+05
0.0784241         	4.4903447850e+05
0.0785292         	4.4926121452e+05
0.0786342         	4.4949160967e+05
0.0787393         	4.4972851566e+05
0.0788444         	4.4996161323e+05
0.0789494         	4.5018978691e+05
0.0790545         	4.5042752447e+05
0.0791595         	4.5067927976e+05
0.0792529         	4.5090102186e+05
0.0793463         	4.5111579848e+05
0.0794397         	4.5132826792e+05
0.0795518         	4.5158745325e+05
0.0796638         	4.5185434832e+05
0.0797759         	4.5212760190e+05
0.0798879         	4.5241746367e+05
0.08              	4.5270659314e+05
0.0801            	4.5295517507e+05
0.0802            	4.5321062105e+05
0.0803            	4.5347806051e+05
0.0804            	4.5374832039e+05
0.0805            	4.5401603684e+05
0.0806053         	4.5428257966e+05
0.0807105         	4.5454882853e+05
0.0808158         	4.5480226326e+05
0.0809211         	4.5503609224e+05
0.0810263         	4.5526191149e+05
0.0811397         	4.5551183891e+05
0.081253          	4.5576463056e+05
0.081357          	4.5599305743e+05
0.0814713         	4.5623150681e+05
0.0815856         	4.5646286547e+05
0.0816999         	4.5669190538e+05
0.0818142         	4.5692233754e+05
0.0819285         	4.5715875736e+05
0.0820237         	4.5734716596e+05
0.0821428         	4.5757846895e+05
0.0822619         	4.5781298203e+05
0.0823809         	4.5804052076e+05
0.0825            	4.5826395140e+05
0.0826136         	4.5848880545e+05
0.0827221         	4.5870220062e+05
0.0828306         	4.5890172564e+05
0.082939          	4.5910562725e+05
0.0830475         	4.5931856169e+05
0.083156          	4.5952905590e+05
0.0832645         	4.5973807066e+05
0.0833729         	4.5994685833e+05
0.0834814         	4.6015445925e+05
0.0835899         	4.6035848384e+05
0.0836983         	4.6056980211e+05
0.0837985         	4.6076484327e+05
0.0838786         	4.6091469281e+05
0.0839648         	4.6107029840e+05
0.0840589         	4.6123762769e+05
0.0841635         	4.6141945721e+05
0.0842681         	4.6159775377e+05
0.0843726         	4.6177332713e+05
0.0844772         	4.6195909149e+05
0.0845818         	4.6215483409e+05
0.0846863         	4.6236140967e+05
0.0847909         	4.6258482924e+05
0.0848954         	4.6282413818e+05
0.085             	4.6307282147e+05
0.0850781         	4.6324741243e+05
0.0851678         	4.6343673070e+05
0.0852692         	4.6364411331e+05
0.0853808         	4.6386837831e+05
0.0854923         	4.6408664287e+05
0.0856038         	4.6430736076e+05
0.0857154         	4.6453035714e+05
0.0858269         	4.6474182244e+05
0.0859385         	4.6494791843e+05
0.08605           	4.6516694371e+05
0.0861615         	4.6538945505e+05
0.0862571         	4.6557576478e+05
0.0863607         	4.6577278380e+05
0.0864643         	4.6596803117e+05
0.0865679         	4.6617061198e+05
0.0866714         	4.6637902069e+05
0.086775          	4.6660462167e+05
0.0868786         	4.6684300794e+05
0.0869821         	4.6708778084e+05
0.0870857         	4.6732978842e+05
0.0871893         	4.6757844900e+05
0.087267          	4.6776808617e+05
0.0873446         	4.6795651041e+05
0.0874223         	4.6813670367e+05
0.0875            	4.6831021268e+05
0.0875862         	4.6848560127e+05
0.0876828         	4.6867176203e+05
0.0877881         	4.6886595020e+05
0.0878934         	4.6905928348e+05
0.0879987         	4.6925212529e+05
0.0881041         	4.6946472696e+05
0.0882156         	4.6969867728e+05
0.0883271         	4.6992854593e+05
0.0884387         	4.7014941202e+05
0.0885502         	4.7037010230e+05
0.0886537         	4.7057674088e+05
0.0887659         	4.7079532585e+05
0.0888781         	4.7101361538e+05
0.0889903         	4.7123998501e+05
0.0891025         	4.7147332554e+05
0.0892147         	4.7170734304e+05
0.0893128         	4.7190315385e+05
0.089411          	4.7208631961e+05
0.0895288         	4.7231683531e+05
0.0896466         	4.7255095784e+05
0.0897644         	4.7278594855e+05
0.0898822         	4.7301663558e+05
0.09              	4.7324548263e+05
0.0901136         	4.7347887407e+05
0.0902273         	4.7371149416e+05
0.0903409         	4.7393212795e+05
0.0904545         	4.7414741722e+05
0.0905682         	4.7435957894e+05
0.0906818         	4.7456737423e+05
0.0907888         	4.7475914106e+05
0.0908957         	4.7495064176e+05
0.0910103         	4.7516483708e+05
0.0911249         	4.7538755953e+05
0.0912395         	4.7562722620e+05
0.0913183         	4.7579721253e+05
0.0914092         	4.7598967022e+05
0.0915083         	4.7619537655e+05
0.0916185         	4.7642057127e+05
0.0917287         	4.7664835725e+05
0.0918389         	4.7689304821e+05
0.0919491         	4.7718059624e+05
0.0920103         	4.7734470368e+05
0.0920803         	4.7751418933e+05
0.0921642         	4.7770032247e+05
0.0922482         	4.7787628932e+05
0.0923321         	4.7804665987e+05
0.0924161         	4.7821858962e+05
0.0925            	4.7839400853e+05
0.0925962         	4.7859941539e+05
0.0927054         	4.7883047197e+05
0.0928201         	4.7906853564e+05
0.0929291         	4.7928886301e+05
0.0930381         	4.7951425445e+05
0.0931316         	4.7969912991e+05
0.0932034         	4.7983508905e+05
0.0932851         	4.7998690820e+05
0.0933804         	4.8016296370e+05
0.0934883         	4.8036449251e+05
0.0936046         	4.8058442853e+05
0.0937043         	4.8077761022e+05
0.0938123         	4.8098448110e+05
0.093931          	4.8120471296e+05
0.0940498         	4.8141757768e+05
0.0941686         	4.8163373876e+05
0.0942874         	4.8186668081e+05
0.0944061         	4.8212245119e+05
0.0945249         	4.8237127063e+05
0.0946437         	4.8260757298e+05
0.0947625         	4.8282268229e+05
0.0948812         	4.8302890897e+05
0.095             	4.8322868905e+05
0.0951087         	4.8341682317e+05
0.0952174         	4.8361139255e+05
0.0953261         	4.8381488051e+05
0.0954348         	4.8400862747e+05
0.0955435         	4.8419106572e+05
0.0956522         	4.8436430723e+05
0.0957609         	4.8453646468e+05
0.0958696         	4.8472168034e+05
0.0959783         	4.8490738095e+05
0.096087          	4.8509144746e+05
0.0961957         	4.8527675850e+05
0.0963043         	4.8546105183e+05
0.096413          	4.8564133344e+05
0.0965217         	4.8583808937e+05
0.0966304         	4.8604607985e+05
0.0967391         	4.8625183326e+05
0.0968342         	4.8642766987e+05
0.0969452         	4.8663781304e+05
0.0970562         	4.8685534350e+05
0.0971449         	4.8703533120e+05
0.0972159         	4.8717716146e+05
0.097287          	4.8731108957e+05
0.097358          	4.8744962181e+05
0.097429          	4.8759555512e+05
0.0975            	4.8774139288e+05
0.0975806         	4.8789998192e+05
0.0976737         	4.8807941405e+05
0.0977794         	4.8828422584e+05
0.0978852         	4.8848811721e+05
0.0979909         	4.8868988910e+05
0.0980967         	4.8889915792e+05
0.0982024         	4.8911196280e+05
0.0983081         	4.8932223883e+05
0.0984139         	4.8953647201e+05
0.0985196         	4.8975111105e+05
0.0986254         	4.8996094718e+05
0.0987311         	4.9016315877e+05
0.0988368         	4.9036324964e+05
0.0989532         	4.9058810550e+05
0.0990695         	4.9082231032e+05
0.0991858         	4.9108338400e+05
0.0993021         	4.9135476502e+05
0.0994184         	4.9163674809e+05
0.0995347         	4.9193085314e+05
0.0996511         	4.9222348883e+05
0.0997674         	4.9250936651e+05
0.0998837         	4.9279517384e+05
0.1               	4.9308851137e+05
0.100061          	4.9323731538e+05
0.100127          	4.9338854755e+05
0.100203          	4.9355571736e+05
0.100292          	4.9374377185e+05
0.100392          	4.9395985897e+05
0.100503          	4.9420723309e+05
0.100614          	4.9445757174e+05
0.100719          	4.9468169185e+05
0.100824          	4.9489707375e+05
0.100928          	4.9511750146e+05
0.101033          	4.9533846015e+05
0.101138          	4.9556104789e+05
0.101243          	4.9577991163e+05
0.101347          	4.9598959501e+05
0.101452          	4.9619388842e+05
0.101557          	4.9639814457e+05
0.101662          	4.9660734128e+05
0.101782          	4.9686029552e+05
0.101901          	4.9711084384e+05
0.102021          	4.9735358637e+05
0.102141          	4.9758845660e+05
0.102261          	4.9783043528e+05
0.10238           	4.9808934415e+05
0.1025            	4.9832765020e+05
0.102614          	4.9855199963e+05
0.102727          	4.9877338032e+05
0.102841          	4.9898850923e+05
0.102955          	4.9919825861e+05
0.103068          	4.9941167068e+05
0.103182          	4.9963057554e+05
0.103289          	4.9984905608e+05
0.103396          	5.0009145332e+05
0.10351           	5.0036104767e+05
0.103617          	5.0060604335e+05
0.103723          	5.0083514404e+05
0.10383           	5.0105381788e+05
0.103936          	5.0126642528e+05
0.104042          	5.0148631017e+05
0.104149          	5.0170509715e+05
0.104255          	5.0191442219e+05
0.104362          	5.0212543116e+05
0.104468          	5.0234198445e+05
0.104574          	5.0256251695e+05
0.104681          	5.0277826849e+05
0.104787          	5.0299628733e+05
0.104894          	5.0321374522e+05
0.105             	5.0343125202e+05
0.105109          	5.0365045143e+05
0.105217          	5.0386447245e+05
0.105326          	5.0407562974e+05
0.105435          	5.0428869449e+05
0.105543          	5.0449269283e+05
0.105659          	5.0470859959e+05
0.105774          	5.0493218441e+05
0.105889          	5.0515880149e+05
0.106004          	5.0538676234e+05
0.106119          	5.0562532547e+05
0.106234          	5.0586378813e+05
0.106349          	5.0610446124e+05
0.106464          	5.0635220937e+05
0.106579          	5.0660362257e+05
0.106694          	5.0686690650e+05
0.106809          	5.0713032708e+05
0.106925          	5.0738792842e+05
0.10704           	5.0764881699e+05
0.107155          	5.0792894043e+05
0.107224          	5.0808777953e+05
0.107293          	5.0823856696e+05
0.107362          	5.0838619662e+05
0.107431          	5.0853609800e+05
0.1075            	5.0868505637e+05
0.107581          	5.0885213303e+05
0.107674          	5.0904463048e+05
0.107779          	5.0927785763e+05
0.10789           	5.0952547917e+05
0.108001          	5.0977553701e+05
0.108113          	5.1001827404e+05
0.108224          	5.1026708128e+05
0.108335          	5.1051856171e+05
0.108446          	5.1077233488e+05
0.108557          	5.1103572731e+05
0.108677          	5.1132717833e+05
0.108797          	5.1162697323e+05
0.108877          	5.1181456755e+05
0.108971          	5.1202807094e+05
0.109074          	5.1226957007e+05
0.10919           	5.1254287426e+05
0.109305          	5.1281656231e+05
0.109421          	5.1308631899e+05
0.109537          	5.1335227738e+05
0.109653          	5.1360222763e+05
0.109768          	5.1385803548e+05
0.109884          	5.1413147842e+05
0.11              	5.1442080229e+05
0.110109          	5.1470489900e+05
0.110213          	5.1497222127e+05
0.110322          	5.1525612651e+05
0.110431          	5.1553022720e+05
0.110539          	5.1579130204e+05
0.110648          	5.1604565184e+05
0.110757          	5.1629323082e+05
0.11086           	5.1650945394e+05
0.110962          	5.1672394027e+05
0.111065          	5.1694709235e+05
0.111167          	5.1717686260e+05
0.111278          	5.1743051993e+05
0.111389          	5.1767867739e+05
0.1115            	5.1793489295e+05
0.111612          	5.1819116026e+05
0.111723          	5.1845072359e+05
0.111834          	5.1871189796e+05
0.111945          	5.1896562849e+05
0.112056          	5.1922802011e+05
0.112167          	5.1950282975e+05
0.112278          	5.1979309546e+05
0.112389          	5.2009386501e+05
0.1125            	5.2039148197e+05
0.112619          	5.2071112197e+05
0.112738          	5.2102586830e+05
0.112851          	5.2132034888e+05
0.112945          	5.2154918739e+05
0.113047          	5.2179205708e+05
0.113162          	5.2204556658e+05
0.113277          	5.2229448880e+05
0.113392          	5.2254456344e+05
0.113507          	5.2280729410e+05
0.113613          	5.2305252370e+05
0.113713          	5.2327855461e+05
0.11382           	5.2351588674e+05
0.113938          	5.2376670418e+05
0.114056          	5.2401876260e+05
0.114174          	5.2426863889e+05
0.114292          	5.2451610824e+05
0.11441           	5.2476546720e+05
0.114528          	5.2502070627e+05
0.114646          	5.2529017875e+05
0.114764          	5.2556811361e+05
0.114882          	5.2586083071e+05
0.115             	5.2617365674e+05
0.115096          	5.2644271225e+05
0.115163          	5.2661495772e+05
0.115241          	5.2680514082e+05
0.115331          	5.2702633420e+05
0.115434          	5.2727180798e+05
0.115549          	5.2754124984e+05
0.115664          	5.2781660224e+05
0.115779          	5.2808087833e+05
0.115893          	5.2832844687e+05
0.116008          	5.2856511083e+05
0.116123          	5.2881028727e+05
0.116238          	5.2906352370e+05
0.116352          	5.2932032012e+05
0.116467          	5.2958838116e+05
0.116582          	5.2985635979e+05
0.116697          	5.3011542304e+05
0.116811          	5.3036262170e+05
0.116926          	5.3060077012e+05
0.117041          	5.3083386518e+05
0.117156          	5.3106417639e+05
0.11727           	5.3129602213e+05
0.117385          	5.3152437038e+05
0.1175            	5.3175132470e+05
0.117614          	5.3196776457e+05
0.117727          	5.3218841056e+05
0.117841          	5.3241553916e+05
0.117955          	5.3264860442e+05
0.118075          	5.3290294129e+05
0.118195          	5.3317408864e+05
0.118316          	5.3345628938e+05
0.118436          	5.3373256499e+05
0.118556          	5.3401406613e+05
0.118676          	5.3430145658e+05
0.118797          	5.3458467652e+05
0.118917          	5.3486374489e+05
0.119037          	5.3515325352e+05
0.119158          	5.3546427334e+05
0.119278          	5.3576964683e+05
0.119398          	5.3606827695e+05
0.119519          	5.3636166484e+05
0.119639          	5.3665304403e+05
0.119759          	5.3693942517e+05
0.11988           	5.3721738443e+05
0.12              	5.3748525201e+05
0.120109          	5.3772404153e+05
0.120217          	5.3795379334e+05
0.120326          	5.3818256325e+05
0.12043           	5.3840975378e+05
0.120533          	5.3863490206e+05
0.120637          	5.3885808553e+05
0.120746          	5.3909425346e+05
0.120856          	5.3932941105e+05
0.120965          	5.3956804661e+05
0.121075          	5.3980425059e+05
0.121185          	5.4004474864e+05
0.121294          	5.4029561397e+05
0.121415          	5.4058072561e+05
0.121514          	5.4081344746e+05
0.121623          	5.4107130912e+05
0.121748          	5.4136727967e+05
0.121874          	5.4166132017e+05
0.121999          	5.4195225980e+05
0.122124          	5.4224892440e+05
0.122249          	5.4254557938e+05
0.122375          	5.4284581717e+05
0.1225            	5.4315057942e+05
0.122619          	5.4344142308e+05
0.122738          	5.4372367300e+05
0.122857          	5.4402625635e+05
0.122955          	5.4428164433e+05
0.123062          	5.4454210290e+05
0.123183          	5.4481829293e+05
0.123304          	5.4508833672e+05
0.123426          	5.4535362856e+05
0.123547          	5.4561874532e+05
0.123668          	5.4588724929e+05
0.123789          	5.4616311971e+05
0.12391           	5.4644154417e+05
0.124031          	5.4673944845e+05
0.124152          	5.4705247210e+05
0.124273          	5.4736279187e+05
0.124394          	5.4768040971e+05
0.124516          	5.4800959948e+05
0.124637          	5.4833514727e+05
0.124758          	5.4865220984e+05
0.124879          	5.4896528713e+05
0.125             	5.4927324277e+05
0.125109          	5.4954450362e+05
0.125208          	5.4978723808e+05
0.125308          	5.5003127689e+05
0.125418          	5.5029073184e+05
0.125533          	5.5054428866e+05
0.125649          	5.5079182854e+05
0.125765          	5.5105820687e+05
0.12588           	5.5136180845e+05
0.125976          	5.5161547770e+05
0.126065          	5.5183541933e+05
0.126168          	5.5208339773e+05
0.126279          	5.5235449324e+05
0.126401          	5.5265634408e+05
0.126523          	5.5296925291e+05
0.126604          	5.5316569365e+05
0.126694          	5.5336833975e+05
0.126795          	5.5359897901e+05
0.126912          	5.5388113762e+05
0.12703           	5.5415588368e+05
0.127147          	5.5442867305e+05
0.127265          	5.5471253759e+05
0.127382          	5.5500177641e+05
0.1275            	5.5528946219e+05
0.127619          	5.5557588034e+05
0.127738          	5.5585534580e+05
0.127857          	5.5613426664e+05
0.127976          	5.5640682673e+05
0.128095          	5.5667581438e+05
0.128214          	5.5694162595e+05
0.128333          	5.5721752675e+05
0.128452          	5.5749657417e+05
0.128571          	5.5777967323e+05
0.12869           	5.5808157758e+05
0.12881           	5.5839424291e+05
0.128929          	5.5870989003e+05
0.129048          	5.5901237978e+05
0.129167          	5.5930888466e+05
0.129286          	5.5960536178e+05
0.129405          	5.5991324903e+05
0.129524          	5.6024023492e+05
0.129643          	5.6057700443e+05
0.129762          	5.6091895900e+05
0.129881          	5.6126596902e+05
0.13              	5.6160392482e+05
0.1301            	5.6187690429e+05
0.130209          	5.6217161994e+05
0.130324          	5.6249859286e+05
0.130427          	5.6281142943e+05
0.130526          	5.6311755244e+05
0.130636          	5.6347875213e+05
0.130745          	5.6383484842e+05
0.130855          	5.6416422256e+05
0.130965          	5.6446975827e+05
0.131074          	5.6477282320e+05
0.131184          	5.6507179558e+05
0.131294          	5.6537559994e+05
0.131403          	5.6567250248e+05
0.131513          	5.6596337776e+05
0.131623          	5.6625767193e+05
0.131732          	5.6657331751e+05
0.131828          	5.6688269194e+05
0.131924          	5.6720518004e+05
0.132006          	5.6747424674e+05
0.132105          	5.6780851497e+05
0.132204          	5.6814680660e+05
0.132303          	5.6846561784e+05
0.132401          	5.6876531118e+05
0.1325            	5.6905938109e+05
0.132609          	5.6938213015e+05
0.132723          	5.6971407229e+05
0.132836          	5.7006313982e+05
0.132939          	5.7040759462e+05
0.133             	5.7059591859e+05
0.133071          	5.7081030727e+05
0.133155          	5.7106005432e+05
0.133248          	5.7132892268e+05
0.133351          	5.7162910916e+05
0.133454          	5.7192275675e+05
0.13355           	5.7220068506e+05
0.133647          	5.7249057108e+05
0.133744          	5.7276645635e+05
0.13384           	5.7303246361e+05
0.133937          	5.7329279096e+05
0.134043          	5.7357562320e+05
0.13415           	5.7386871131e+05
0.134244          	5.7412022720e+05
0.134352          	5.7438679950e+05
0.13446           	5.7464858023e+05
0.134568          	5.7491138108e+05
0.134676          	5.7517919491e+05
0.134784          	5.7544822640e+05
0.134892          	5.7573114036e+05
0.135             	5.7604540849e+05
0.135036          	5.7614035260e+05
0.135077          	5.7624529499e+05
0.135128          	5.7637074691e+05
0.135189          	5.7652829352e+05
0.135259          	5.7671887842e+05
0.135339          	5.7694477013e+05
0.135425          	5.7719023578e+05
0.13552           	5.7745657517e+05
0.135619          	5.7773119384e+05
0.135718          	5.7800018923e+05
0.135822          	5.7828284628e+05
0.135934          	5.7857413798e+05
0.136055          	5.7888353924e+05
0.136175          	5.7918105450e+05
0.136296          	5.7948384370e+05
0.136416          	5.7978270412e+05
0.136537          	5.8009106189e+05
0.136657          	5.8042411630e+05
0.136741          	5.8066415874e+05
0.136804          	5.8082933947e+05
0.136882          	5.8102543158e+05
0.13697           	5.8124899106e+05
0.137076          	5.8151233274e+05
0.137182          	5.8176993029e+05
0.137288          	5.8202840515e+05
0.137394          	5.8229795398e+05
0.1375            	5.8257322402e+05
0.137609          	5.8285658265e+05
0.137728          	5.8317599583e+05
0.137848          	5.8348324302e+05
0.137967          	5.8376897459e+05
0.138087          	5.8405042869e+05
0.138207          	5.8434019419e+05
0.138326          	5.8464093311e+05
0.138446          	5.8495031918e+05
0.138565          	5.8527924777e+05
0.138685          	5.8562517962e+05
0.138786          	5.8590612576e+05
0.138896          	5.8621110105e+05
0.139007          	5.8652659333e+05
0.139117          	5.8685469575e+05
0.139227          	5.8718957384e+05
0.139338          	5.8752907738e+05
0.139448          	5.8787832850e+05
0.139559          	5.8823932053e+05
0.139669          	5.8858521938e+05
0.139779          	5.8891172904e+05
0.13989           	5.8923284322e+05
0.14              	5.8956249015e+05
0.140096          	5.8986718265e+05
0.140192          	5.9017731499e+05
0.140285          	5.9046884224e+05
0.140381          	5.9076000094e+05
0.140482          	5.9105748301e+05
0.140578          	5.9135084709e+05
0.140674          	5.9164707115e+05
0.140765          	5.9192838733e+05
0.140857          	5.9220332553e+05
0.140948          	5.9246749955e+05
0.141039          	5.9272765434e+05
0.141144          	5.9302002600e+05
0.141257          	5.9332912512e+05
0.14137           	5.9364355462e+05
0.141483          	5.9397238279e+05
0.141584          	5.9427915570e+05
0.141686          	5.9459248901e+05
0.141788          	5.9489107933e+05
0.14189           	5.9517808562e+05
0.141991          	5.9545317569e+05
0.142119          	5.9580731151e+05
0.142246          	5.9615195464e+05
0.142373          	5.9648712546e+05
0.1425            	5.9682134392e+05
0.142619          	5.9713292150e+05
0.142738          	5.9744427881e+05
0.142857          	5.9775927479e+05
0.142976          	5.9808450609e+05
0.143095          	5.9841342787e+05
0.143207          	5.9872327991e+05
0.143319          	5.9902894968e+05
0.143431          	5.9933809871e+05
0.143536          	5.9961816963e+05
0.143641          	5.9989266347e+05
0.143754          	6.0018608189e+05
0.143867          	6.0048524112e+05
0.14398           	6.0078116217e+05
0.144094          	6.0106024024e+05
0.144207          	6.0133317698e+05
0.14432           	6.0161531824e+05
0.144434          	6.0190966385e+05
0.144547          	6.0222288646e+05
0.144637          	6.0246748324e+05
0.144728          	6.0270022616e+05
0.144819          	6.0292419598e+05
0.144909          	6.0314726458e+05
0.145             	6.0337272775e+05
0.1451            	6.0363065237e+05
0.145204          	6.0390079849e+05
0.145314          	6.0419089487e+05
0.145423          	6.0448339587e+05
0.145532          	6.0476864512e+05
0.145648          	6.0507747861e+05
0.145764          	6.0537827678e+05
0.14588           	6.0566884479e+05
0.145995          	6.0596530518e+05
0.146111          	6.0626984897e+05
0.146227          	6.0657810329e+05
0.146343          	6.0687489882e+05
0.146458          	6.0715227288e+05
0.146574          	6.0741521848e+05
0.14669           	6.0768265728e+05
0.146806          	6.0795281478e+05
0.146921          	6.0823852884e+05
0.147037          	6.0853188898e+05
0.147153          	6.0881713799e+05
0.147269          	6.0909381595e+05
0.147384          	6.0936577028e+05
0.1475            	6.0963540757e+05
0.147632          	6.0993672015e+05
0.147763          	6.1022981853e+05
0.147895          	6.1052583442e+05
0.148019          	6.1080084836e+05
0.148142          	6.1108379964e+05
0.148266          	6.1136017756e+05
0.14839           	6.1163310770e+05
0.148514          	6.1189659373e+05
0.148638          	6.1215362621e+05
0.148762          	6.1242259842e+05
0.148885          	6.1270090584e+05
0.149009          	6.1298314378e+05
0.149133          	6.1326216789e+05
0.149257          	6.1354104929e+05
0.149381          	6.1382846941e+05
0.149505          	6.1412335577e+05
0.149628          	6.1444003514e+05
0.149752          	6.1475572501e+05
0.149876          	6.1507608803e+05
0.15              	6.1541837224e+05
0.150104          	6.1569766380e+05
0.150213          	6.1596809205e+05
0.150333          	6.1626034817e+05
0.150461          	6.1656952556e+05
0.150588          	6.1688019585e+05
0.150716          	6.1720058855e+05
0.150843          	6.1753338404e+05
0.150971          	6.1787408356e+05
0.151098          	6.1821390122e+05
0.151215          	6.1852207749e+05
0.151343          	6.1885623361e+05
0.151472          	6.1917708500e+05
0.1516            	6.1950330075e+05
0.151729          	6.1982932004e+05
0.151857          	6.2016614273e+05
0.151986          	6.2051104221e+05
0.152114          	6.2086450168e+05
0.152243          	6.2124173302e+05
0.152371          	6.2160945576e+05
0.1525            	6.2196593628e+05
0.152625          	6.2233051860e+05
0.152757          	6.2272472085e+05
0.152875          	6.2309449666e+05
0.152993          	6.2345987938e+05
0.153111          	6.2380837753e+05
0.153222          	6.2412950322e+05
0.153333          	6.2444640728e+05
0.153438          	6.2474525253e+05
0.153542          	6.2505146512e+05
0.153646          	6.2538073864e+05
0.153759          	6.2574350627e+05
0.153872          	6.2610463166e+05
0.153966          	6.2639014973e+05
0.15406           	6.2665827111e+05
0.154164          	6.2694428732e+05
0.154269          	6.2722539512e+05
0.154373          	6.2749799894e+05
0.154478          	6.2776827267e+05
0.154608          	6.2812473131e+05
0.154739          	6.2850109751e+05
0.154869          	6.2886669534e+05
0.155             	6.2924871548e+05
0.155119          	6.2962809481e+05
0.155227          	6.2997497089e+05
0.155318          	6.3026277439e+05
0.155409          	6.3054244584e+05
0.155509          	6.3084297037e+05
0.155619          	6.3118111502e+05
0.15573           	6.3150457234e+05
0.155834          	6.3180114552e+05
0.155932          	6.3207207308e+05
0.156044          	6.3237614461e+05
0.156156          	6.3268172209e+05
0.156268          	6.3298996585e+05
0.15638           	6.3329897975e+05
0.156492          	6.3361394635e+05
0.156593          	6.3388812152e+05
0.156706          	6.3419906762e+05
0.156805          	6.3447034355e+05
0.156905          	6.3474597114e+05
0.157004          	6.3502593210e+05
0.157128          	6.3536343740e+05
0.157252          	6.3569314287e+05
0.157376          	6.3602624515e+05
0.1575            	6.3636614344e+05
0.157604          	6.3663566873e+05
0.157724          	6.3694204751e+05
0.157838          	6.3723310664e+05
0.157946          	6.3751031882e+05
0.15806           	6.3779498545e+05
0.158168          	6.3806964146e+05
0.15827           	6.3832230374e+05
0.158371          	6.3857063547e+05
0.158473          	6.3881215468e+05
0.158582          	6.3907944089e+05
0.158691          	6.3935597594e+05
0.158785          	6.3959599230e+05
0.158878          	6.3983248852e+05
0.15898           	6.4009271441e+05
0.159082          	6.4033639265e+05
0.159184          	6.4057058900e+05
0.159301          	6.4082552461e+05
0.159417          	6.4108078860e+05
0.159534          	6.4133008764e+05
0.15965           	6.4157088527e+05
0.159767          	6.4181950582e+05
0.159883          	6.4207832016e+05
0.16              	6.4234017568e+05
0.160104          	6.4256261162e+05
0.160218          	6.4280672201e+05
0.160345          	6.4307102814e+05
0.160472          	6.4333030809e+05
0.160599          	6.4359155702e+05
0.160725          	6.4385064646e+05
0.160852          	6.4411191319e+05
0.160979          	6.4437229598e+05
0.161106          	6.4462957170e+05
0.161232          	6.4488129092e+05
0.161359          	6.4513110486e+05
0.161486          	6.4537475741e+05
0.161613          	6.4562787637e+05
0.161739          	6.4588876033e+05
0.161866          	6.4616985520e+05
0.161993          	6.4646535516e+05
0.162094          	6.4669536519e+05
0.162196          	6.4692919476e+05
0.162297          	6.4716473873e+05
0.162399          	6.4739723309e+05
0.1625            	6.4762474709e+05
0.162596          	6.4784042968e+05
0.162696          	6.4806818090e+05
0.162801          	6.4830660107e+05
0.162901          	6.4854772221e+05
0.163006          	6.4880475417e+05
0.163117          	6.4907497681e+05
0.163221          	6.4932525566e+05
0.16332           	6.4956677359e+05
0.163419          	6.4982056604e+05
0.163524          	6.5009723380e+05
0.16363           	6.5037297092e+05
0.163735          	6.5064320542e+05
0.163841          	6.5090498860e+05
0.163957          	6.5119380674e+05
0.164072          	6.5149939599e+05
0.164188          	6.5182402734e+05
0.164304          	6.5214733643e+05
0.16442           	6.5245643126e+05
0.164536          	6.5276068888e+05
0.164652          	6.5307684092e+05
0.164768          	6.5339157175e+05
0.164884          	6.5370204353e+05
0.165             	6.5401927693e+05
0.165132          	6.5438605627e+05
0.165263          	6.5474251623e+05
0.165387          	6.5508474834e+05
0.165499          	6.5537877716e+05
0.16561           	6.5564770335e+05
0.165728          	6.5593722388e+05
0.165846          	6.5622156746e+05
0.165973          	6.5652965939e+05
0.166101          	6.5684184252e+05
0.166228          	6.5716620449e+05
0.166355          	6.5754603312e+05
